,title,year,rating,dubious,imdbid,id,submitterid,date,visible
3958,"Good Girl, The",2002.0,3.0,0.0,279113.0,2222.0,3111.0,2011-04-23 18:45:54,1.0
3959,Two Weeks Notice,2002.0,3.0,0.0,313737.0,2263.0,3171.0,2011-05-02 02:25:37,1.0
3960,xXx,2002.0,1.0,0.0,295701.0,2268.0,3185.0,2011-05-03 20:30:36,1.0
3961,Far from Heaven,2002.0,3.0,0.0,297884.0,2319.0,3336.0,2011-05-20 20:47:59,1.0
3962,Harry Potter and the Chamber of Secrets,2002.0,3.0,0.0,295297.0,2332.0,3370.0,2011-05-24 21:23:05,1.0
3963,"Magdalene Sisters, The",2002.0,3.0,0.0,318411.0,2403.0,3521.0,2011-06-17 11:20:45,1.0
3964,"Twilight Samurai, The",2002.0,3.0,0.0,351817.0,2418.0,3548.0,2011-06-20 03:38:23,1.0
3965,24 Hour Party People,2002.0,1.0,0.0,274309.0,2450.0,3609.0,2011-06-27 09:57:28,1.0
3966,Marion Bridge,2002.0,3.0,0.0,329355.0,2477.0,3645.0,2011-07-02 20:24:02,1.0
3967,Road to Perdition,2002.0,0.0,0.0,257044.0,2486.0,3664.0,2011-07-05 04:54:48,1.0
3968,Cabin Fever,2002.0,3.0,0.0,303816.0,2495.0,3674.0,2011-07-06 17:57:12,1.0
3969,Panic Room,2002.0,3.0,0.0,258000.0,2508.0,3690.0,2011-07-07 08:22:05,1.0
3970,8 Mile,2002.0,1.0,0.0,298203.0,2545.0,3789.0,2011-07-17 22:41:30,1.0
3971,Gangs of New York,2002.0,1.0,0.0,217505.0,2551.0,3795.0,2011-07-19 04:33:51,1.0
3972,Wilbur Wants to Kill Himself,2002.0,3.0,0.0,329767.0,2605.0,3912.0,2011-08-12 19:53:30,1.0
3973,Drumline,2002.0,1.0,0.0,303933.0,2888.0,4404.0,2011-11-30 03:47:47,1.0
3974,Home Room,2002.0,3.0,0.0,264689.0,2907.0,4448.0,2011-12-07 02:32:35,1.0
3975,Red Dragon,2002.0,1.0,0.0,289765.0,4325.0,7671.0,2013-07-10 13:24:42,1.0
3976,Death to Smoochy,2002.0,2.0,0.0,266452.0,3049.0,4758.0,2012-02-18 07:53:00,1.0
3977,About Schmidt,2002.0,1.0,0.0,257360.0,3060.0,4782.0,2012-02-20 17:34:39,1.0
3978,"Coast Guard, The",2002.0,1.0,0.0,341384.0,3163.0,5001.0,2012-04-04 00:55:40,1.0
3979,Spun,2002.0,3.0,0.0,283003.0,4319.0,7645.0,2013-07-08 06:28:30,1.0
3980,Amandla! A Revolution in Four Part Harmony,2002.0,3.0,0.0,303297.0,3309.0,5295.0,2012-06-02 23:30:03,1.0
3981,"Banger Sisters, The",2002.0,3.0,0.0,280460.0,3310.0,5296.0,2012-06-03 00:02:23,1.0
3982,All or Nothing,2002.0,3.0,0.0,286261.0,3312.0,5298.0,2012-06-03 02:18:07,1.0
3983,Low-Flying Aircraft,2002.0,3.0,0.0,190975.0,3323.0,5311.0,2012-06-05 09:33:54,1.0
3984,WiseGirls,2002.0,3.0,0.0,284655.0,3374.0,5410.0,2012-06-23 00:20:14,1.0
3985,Scooby-Doo,2002.0,3.0,0.0,267913.0,3449.0,5596.0,2012-07-27 15:04:56,1.0
3986,Waking Up in Reno,2002.0,3.0,0.0,219400.0,3463.0,5645.0,2012-08-11 14:41:03,1.0
3987,Sympathy for Mr. Vengeance,2002.0,3.0,1.0,310775.0,3564.0,5845.0,2012-09-30 05:27:24,1.0
3988,Carrie,2002.0,3.0,0.0,319970.0,3621.0,5957.0,2012-10-22 07:42:03,1.0
3989,"Sweetest Thing, The",2002.0,3.0,0.0,253867.0,3682.0,6101.0,2012-11-20 20:33:32,1.0
3990,Die Another Day,2002.0,2.0,0.0,246460.0,3683.0,6103.0,2012-11-21 05:38:41,1.0
3991,Irreversible,2002.0,1.0,0.0,290673.0,3832.0,6399.0,2013-01-15 03:17:27,1.0
3992,Funny Ha Ha,2002.0,3.0,0.0,327753.0,4032.0,6909.0,2013-04-06 12:41:41,1.0
3993,Maid in Manhattan,2002.0,3.0,0.0,252076.0,4262.0,7464.0,2013-06-23 01:53:59,1.0
3994,Cube2: Hypercube,2002.0,3.0,0.0,285492.0,4277.0,7522.0,2013-06-28 06:09:07,1.0
3995,"Dangerous Lives of Altar Boys, The",2002.0,1.0,0.0,238924.0,4351.0,7719.0,2013-07-15 21:41:01,1.0
3996,Maggie and Annie,2002.0,3.0,0.0,426089.0,4399.0,7832.0,2013-07-25 20:21:42,1.0
3997,Armitage: Dual Matrix,2002.0,1.0,1.0,303678.0,4429.0,7916.0,2013-08-01 15:26:03,1.0
3998,Queen of the Damned,2002.0,3.0,0.0,238546.0,4441.0,7945.0,2013-08-04 11:56:03,1.0
3999,"Hunchback of  Notre Dame II, The",2002.0,1.0,0.0,257778.0,4447.0,7968.0,2013-08-06 18:54:20,1.0
4000,Lilya 4-Ever,2002.0,3.0,0.0,300140.0,4526.0,8142.0,2013-08-30 22:56:57,1.0
4001,Crossroads,2002.0,3.0,0.0,275022.0,4592.0,8272.0,2013-09-15 19:38:11,1.0
4002,Igby Goes Down,2002.0,2.0,0.0,280760.0,4662.0,8414.0,2013-10-05 05:35:04,1.0
4003,Dark Water (Honogurai mizu no soko kara),2002.0,3.0,0.0,308379.0,4674.0,8438.0,2013-10-07 13:00:14,1.0
4004,Naqoyqatsi,2002.0,0.0,0.0,145937.0,4680.0,8448.0,2013-10-09 04:33:10,1.0
4005,Bang Bang You&#39;re Dead,2002.0,1.0,0.0,288439.0,4695.0,8473.0,2013-10-13 20:44:14,1.0
4006,Gerry,2002.0,0.0,0.0,302674.0,4738.0,8548.0,2013-10-25 22:33:51,1.0
4007,Solaris,2002.0,1.0,0.0,307479.0,4784.0,8625.0,2013-11-05 19:27:44,1.0
4008,Cypher,2002.0,1.0,0.0,284978.0,4785.0,8626.0,2013-11-05 19:30:54,1.0
4009,We Were Soldiers,2002.0,3.0,0.0,277434.0,4806.0,8724.0,2013-11-11 04:44:48,1.0
4010,demonlover,2002.0,3.0,0.0,284034.0,4832.0,8772.0,2013-11-15 05:50:18,1.0
4011,Antwone Fisher,2002.0,1.0,0.0,168786.0,4895.0,8876.0,2013-12-01 04:19:26,1.0
4012,25th Hour,2002.0,2.0,1.0,307901.0,5080.0,9234.0,2014-01-16 10:22:00,1.0
4013,"Hot Chick, The",2002.0,3.0,0.0,302640.0,5151.0,9405.0,2014-02-08 19:56:31,1.0
4014,Signs,2002.0,1.0,0.0,286106.0,5170.0,9452.0,2014-02-15 06:11:30,1.0
4015,Punch-Drunk Love,2002.0,1.0,0.0,272338.0,5227.0,9575.0,2014-03-03 22:48:56,1.0
4016,A Walk to Remember,2002.0,3.0,0.0,281358.0,5254.0,9610.0,2014-03-08 04:37:21,1.0
4017,Undercover Brother,2002.0,3.0,0.0,279493.0,5276.0,9651.0,2014-03-12 06:06:29,1.0
4018,They,2002.0,3.0,0.0,283632.0,5293.0,9701.0,2014-03-17 21:31:27,1.0
4019,Teknolust,2002.0,3.0,0.0,270688.0,5300.0,9712.0,2014-03-18 22:59:47,1.0
4020,Below,2002.0,0.0,0.0,276816.0,5339.0,9786.0,2014-03-30 22:37:51,1.0
4021,Moonlight Mile,2002.0,3.0,0.0,179098.0,5454.0,10093.0,2014-05-08 13:50:32,1.0
4022,"Pianist, The",2002.0,1.0,0.0,253474.0,5539.0,10307.0,2014-06-06 03:27:28,1.0
4023,Ju-on: The Grudge,2002.0,3.0,0.0,364385.0,5571.0,10392.0,2014-06-17 15:32:37,1.0
4024,"Master of Disguise, The",2002.0,1.0,0.0,295427.0,5621.0,10502.0,2014-07-08 18:00:23,1.0
4025,Dirty Pretty Things,2002.0,3.0,1.0,301199.0,5757.0,10846.0,2014-09-18 06:53:43,1.0
4026,Confessions of a Dangerous Mind,2002.0,2.0,0.0,270288.0,5793.0,10940.0,2014-10-01 00:12:40,1.0
4027,"Mothman Prophecies, The",2002.0,2.0,0.0,265349.0,5954.0,11301.0,2014-12-01 16:35:15,1.0
4028,Devdas,2002.0,3.0,0.0,238936.0,6027.0,11464.0,2015-01-07 17:54:34,1.0
4029,Life or Something Like It,2002.0,3.0,0.0,282687.0,6060.0,11536.0,2015-01-22 21:25:22,1.0
4030,Charlotte Sometimes,2002.0,2.0,0.0,284478.0,6088.0,11576.0,2015-01-31 04:45:28,1.0
4031,One Hour Photo,2002.0,1.0,0.0,265459.0,6239.0,11972.0,2015-05-10 07:47:55,1.0
4032,Dracula: Pages from a Virgin&#39;s Diary,2002.0,1.0,0.0,293113.0,6273.0,12134.0,2015-05-26 04:26:32,1.0
4033,"Wild Thornberrys Movie, The",2002.0,3.0,0.0,282120.0,6382.0,12413.0,2015-07-31 21:39:36,1.0
4034,"Rats, The",2002.0,3.0,0.0,282418.0,6579.0,12853.0,2015-12-05 21:40:42,1.0
4035,Asterix &amp; Obelix: Mission Cleopatra (Ast&eacute;rix et Ob&eacute;lix: Mission Cl&eacute;op&acirc;tre),2002.0,3.0,0.0,250223.0,6590.0,12867.0,2015-12-10 17:39:14,1.0
4036,Cadet Kelly,2002.0,3.0,0.0,294425.0,6602.0,12883.0,2015-12-13 05:28:26,1.0
4037,El bonaerense,2002.0,1.0,0.0,315850.0,6751.0,13252.0,2016-02-28 23:38:01,1.0
4038,Time Changer,2002.0,0.0,0.0,295725.0,6766.0,13281.0,2016-03-10 23:15:12,1.0
4039,Infernal Affairs,2002.0,1.0,0.0,338564.0,6802.0,13346.0,2016-03-26 08:43:36,1.0
4040,Big Girls Don&#39;t Cry,2002.0,3.0,0.0,291213.0,6810.0,13357.0,2016-03-30 07:44:10,1.0
4041,Tomie: Saishuu-sho - kindan no kajitsu,2002.0,3.0,0.0,348226.0,6867.0,13482.0,2016-05-01 23:01:26,1.0
4042,Embrassez qui vous voudrez,2002.0,3.0,0.0,290916.0,6890.0,13545.0,2016-05-17 22:49:35,1.0
4043,"Scorpion King, The",2002.0,0.0,0.0,277296.0,6919.0,13606.0,2016-06-05 10:55:08,1.0
4044,Unfaithful,2002.0,3.0,0.0,250797.0,6971.0,13715.0,2016-07-11 09:15:47,1.0
4045,K-19: The Widowmaker,2002.0,0.0,0.0,267626.0,7118.0,13972.0,2016-09-15 14:19:43,1.0
4046,Los lunes al sol,2002.0,1.0,0.0,319769.0,7214.0,14126.0,2016-10-18 21:29:29,1.0
4047,Spider,2002.0,2.0,0.0,278731.0,7267.0,14217.0,2016-11-16 14:05:53,1.0
4048,"Vagina Monologues, The",2002.0,0.0,0.0,244283.0,7306.0,14270.0,2016-11-30 19:44:18,1.0
4049,Sweet Sixteen,2002.0,0.0,0.0,313670.0,7517.0,14676.0,2017-03-16 12:10:14,1.0
4050,Sweet Home Alabama,2002.0,3.0,0.0,256415.0,7548.0,14734.0,2017-03-31 17:18:06,1.0
4051,About a Boy,2002.0,2.0,0.0,276751.0,7613.0,14854.0,2017-05-21 10:57:44,1.0
4052,Amen.,2002.0,1.0,0.0,280653.0,7615.0,14856.0,2017-05-21 10:59:12,1.0
4053,Valami Amerika,2002.0,1.0,0.0,303184.0,7618.0,14859.0,2017-05-21 11:06:10,1.0
4054,Dragonfly,2002.0,1.0,0.0,259288.0,7629.0,14870.0,2017-05-21 12:05:58,1.0
4055,A la folie... pas du tout,2002.0,3.0,0.0,291579.0,7638.0,14879.0,2017-05-21 13:28:58,1.0
4056,A mi madre le gustan las mujeres,2002.0,3.0,0.0,306432.0,7649.0,14890.0,2017-05-21 15:24:52,1.0
4057,No Night Is Too Long,2002.0,1.0,0.0,313410.0,7652.0,14893.0,2017-05-21 15:33:16,1.0
4058,Rose Red,2002.0,3.0,0.0,259153.0,7755.0,15099.0,2017-07-28 17:23:43,1.0
4059,Dog Soldiers,2002.0,0.0,0.0,280609.0,7756.0,15100.0,2017-07-29 08:11:56,1.0
4060,Windtalkers,2002.0,0.0,0.0,245562.0,7757.0,15101.0,2017-07-29 08:16:25,1.0
4061,Hable con ella [Talk to Her],2002.0,3.0,0.0,287467.0,7774.0,15137.0,2017-08-11 08:23:51,1.0
4062,Friday After Next,2002.0,2.0,0.0,293815.0,7789.0,15177.0,2017-08-31 04:55:55,1.0
4063,Femme Fatale,2002.0,3.0,0.0,280665.0,7997.0,15637.0,2018-01-09 23:21:22,1.0
4064,A hidember,2002.0,1.0,0.0,310567.0,8547.0,16706.0,2018-12-14 23:27:52,1.0
4065,Morvern Callar,2002.0,3.0,0.0,300214.0,8704.0,17062.0,2019-04-16 16:35:46,1.0
4066,Cheats,2002.0,3.0,1.0,250292.0,8773.0,17208.0,2019-06-27 15:27:14,1.0
4067,Loenatik - De moevie,2002.0,3.0,0.0,285300.0,8795.0,17262.0,2019-07-23 12:07:16,1.0
4068,"Slap Her, She&#39;s French!",2002.0,3.0,0.0,187512.0,8856.0,17357.0,2019-09-22 09:39:14,1.0
4069,Ghost Ship,2002.0,3.0,0.0,288477.0,8963.0,17555.0,2020-01-13 22:05:14,1.0
4070,A Ring of Endless Light,2002.0,3.0,0.0,282123.0,9016.0,17730.0,2020-02-19 03:41:25,1.0
4071,Get a Clue,2002.0,3.0,0.0,282521.0,9042.0,17790.0,2020-03-19 00:37:09,1.0
4072,Tru Confessions,2002.0,3.0,0.0,296251.0,9043.0,17791.0,2020-03-19 04:53:17,1.0
4073,Bungalow,2002.0,1.0,0.0,309404.0,9365.0,18495.0,2020-12-10 22:41:41,1.0
4074,Ben &amp; Arthur,2002.0,1.0,0.0,364986.0,9343.0,18453.0,2020-11-28 06:39:08,1.0
4075,"Time Machine, The",2002.0,1.0,0.0,268695.0,9620.0,18901.0,2021-04-04 13:37:09,1.0
4076,Planet of the Erotic Ape,2002.0,3.0,0.0,376078.0,9754.0,19072.0,2021-04-30 18:42:39,1.0
4077,Enough,2002.0,2.0,1.0,278435.0,9826.0,19172.0,2021-05-14 00:17:22,1.0
4078,"Sum of All Fears, The",2002.0,1.0,0.0,164184.0,10041.0,19526.0,2021-09-08 03:07:10,1.0
4079,Brown  Sugar,2002.0,2.0,0.0,297037.0,9903.0,19293.0,2021-06-19 17:20:21,1.0
4080,Dummy,2002.0,3.0,0.0,246592.0,9919.0,19316.0,2021-06-29 15:57:40,1.0
4081,Big Fat Liar,2002.0,3.0,0.0,265298.0,9990.0,19415.0,2021-08-03 15:40:02,1.0
4082,Hysterical Blindness,2002.0,3.0,0.0,290664.0,10141.0,19716.0,2021-11-25 02:18:44,1.0
4083,Angels in America,2003.0,3.0,0.0,318997.0,39.0,1.0,2008-07-20 00:00:00,1.0
4084,S.W.A.T.,2003.0,3.0,0.0,257076.0,41.0,1.0,2008-07-20 00:00:00,1.0
4085,Runaway Jury,2003.0,1.0,0.0,313542.0,45.0,1.0,2008-07-20 00:00:00,1.0
4086,"Italian Job, The",2003.0,1.0,0.0,317740.0,48.0,1.0,2008-07-20 00:00:00,1.0
4087,Underworld,2003.0,3.0,1.0,320691.0,44.0,1.0,2008-07-20 00:00:00,1.0
4088,"Recruit, The",2003.0,1.0,0.0,292506.0,55.0,1.0,2008-07-20 00:00:00,1.0
4089,"Matrix Reloaded, The",2003.0,2.0,0.0,234215.0,58.0,1.0,2008-07-21 00:00:00,1.0
4090,"Matrix Revolutions, The",2003.0,3.0,0.0,242653.0,59.0,1.0,2008-07-21 00:00:00,1.0
4091,X2 (X-Men 2),2003.0,3.0,,290334.0,102.0,1.0,2008-07-30 01:41:23,1.0
4092,Shanghai Knights,2003.0,1.0,,300471.0,123.0,1.0,2008-08-01 22:02:47,1.0
4093,Identity,2003.0,1.0,,309698.0,126.0,1.0,2008-08-01 23:19:02,1.0
4094,Bruce Almighty,2003.0,3.0,,315327.0,142.0,1.0,2008-08-03 15:49:53,1.0
4095,"Lord of the Rings: The Return of the King, The",2003.0,1.0,,167260.0,248.0,6.0,2009-01-02 22:13:37,1.0
4096,Monster,2003.0,3.0,,340855.0,271.0,1.0,2009-02-05 08:45:33,1.0
4097,Calendar Girls,2003.0,3.0,,337909.0,292.0,6.0,2009-03-03 20:27:48,1.0
4098,Tokyo Godfathers,2003.0,3.0,,388473.0,299.0,21.0,2009-03-18 22:24:37,1.0
4099,"Core, The",2003.0,3.0,,298814.0,320.0,1.0,2009-05-04 22:31:49,1.0
4100,Scary Movie 3,2003.0,3.0,,306047.0,325.0,1.0,2009-05-17 00:54:54,1.0
4101,Lara Croft Tomb Raider: The Cradle of Life,2003.0,3.0,0.0,325703.0,411.0,75.0,2009-08-03 14:49:59,1.0
4102,Kill Bill: Vol. 1,2003.0,3.0,0.0,266697.0,508.0,201.0,2009-09-17 22:10:08,1.0
4103,Pirates of the Caribbean: The Curse of the Black Pearl,2003.0,3.0,0.0,325980.0,510.0,203.0,2009-09-20 00:50:29,1.0
4104,Uptown Girls,2003.0,3.0,0.0,263757.0,624.0,355.0,2009-12-28 23:32:39,1.0
4105,Finding Nemo,2003.0,1.0,0.0,266543.0,778.0,579.0,2010-05-03 14:24:45,1.0
4106,Love Actually,2003.0,3.0,0.0,314331.0,779.0,580.0,2010-05-03 14:30:38,1.0
4107,"Room, The",2003.0,3.0,0.0,368226.0,837.0,696.0,2010-05-27 14:58:21,1.0
4108,Master and Commander: The Far Side of the World,2003.0,0.0,0.0,311113.0,841.0,701.0,2010-05-27 17:34:53,1.0
4109,Under the Tuscan Sun,2003.0,3.0,0.0,328589.0,895.0,805.0,2010-06-04 17:38:11,1.0
4110,Les triplettes de Belleville,2003.0,3.0,0.0,286244.0,941.0,884.0,2010-06-12 09:58:49,1.0
4111,Sinbad: Legend of the Seven Seas,2003.0,2.0,0.0,165982.0,958.0,961.0,2010-06-17 17:51:28,1.0
4112,Swimming Pool,2003.0,3.0,0.0,324133.0,983.0,1003.0,2010-06-26 10:41:11,1.0
4113,Lost In Translation,2003.0,3.0,1.0,335266.0,1041.0,1083.0,2010-07-03 14:46:37,1.0
4114,"Jungle Book 2, The",2003.0,0.0,0.0,283426.0,1061.0,1106.0,2010-07-04 04:30:12,1.0
4115,Hollywood Homicide,2003.0,1.0,0.0,329717.0,1073.0,1118.0,2010-07-04 05:19:46,1.0
4116,"Five Obstructions, The",2003.0,0.0,0.0,354575.0,1225.0,1318.0,2010-07-22 20:28:48,1.0
4117,Holes,2003.0,2.0,0.0,311289.0,1136.0,1190.0,2010-07-09 06:03:23,1.0
4118,How to Lose a Guy in 10 Days,2003.0,3.0,0.0,251127.0,1153.0,1211.0,2010-07-10 23:56:08,1.0
4119,Girls Will Be Girls,2003.0,3.0,0.0,339071.0,1514.0,1796.0,2010-08-28 12:38:56,1.0
4120,View from the Top,2003.0,3.0,0.0,264150.0,1432.0,1608.0,2010-08-03 11:39:42,1.0
4121,Freaky Friday,2003.0,3.0,0.0,322330.0,1095.0,1141.0,2010-07-04 23:42:46,1.0
4122,I Capture the Castle,2003.0,3.0,0.0,300015.0,1450.0,1649.0,2010-08-08 16:09:58,1.0
4123,Cold Mountain,2003.0,3.0,0.0,159365.0,1458.0,1677.0,2010-08-10 23:38:38,1.0
4124,Mona Lisa Smile,2003.0,3.0,0.0,304415.0,1460.0,1681.0,2010-08-11 20:26:11,1.0
4125,"Blind Swordsman: Zatoichi, The",2003.0,2.0,0.0,363226.0,1527.0,1824.0,2010-09-04 13:25:49,1.0
4126,Nothing,2003.0,0.0,0.0,298482.0,1541.0,1845.0,2010-09-06 12:37:18,1.0
4127,Rats,2003.0,3.0,0.0,277986.0,1473.0,1718.0,2010-08-17 12:32:18,1.0
4128,Down With Love,2003.0,3.0,0.0,309530.0,1400.0,1538.0,2010-07-28 17:13:09,1.0
4129,"Last Samurai, The",2003.0,0.0,0.0,325710.0,1404.0,1543.0,2010-07-28 22:42:31,1.0
4130,"Missing, The",2003.0,3.0,0.0,338188.0,1467.0,1696.0,2010-08-13 14:17:16,1.0
4131,Stara basn. Kiedy slonce bylo bogiem (An Ancient Tale: When the Sun was God),2003.0,2.0,0.0,380726.0,1610.0,1968.0,2010-09-27 11:33:30,1.0
4132,"Best of Youth, The",2003.0,3.0,0.0,346336.0,1767.0,2244.0,2010-11-19 07:32:29,1.0
4133,"Legally Blonde 2: Red, White &amp; Blonde",2003.0,3.0,0.0,333780.0,1858.0,2388.0,2010-12-19 21:44:00,1.0
4134,Spy Kids 3-D: Game Over,2003.0,3.0,0.0,338459.0,1906.0,2523.0,2011-01-13 05:47:12,1.0
4135,Le divorce,2003.0,3.0,0.0,306734.0,1997.0,2666.0,2011-02-06 21:45:34,1.0
4136,Goodbye Lenin!,2003.0,3.0,0.0,301357.0,2044.0,2730.0,2011-02-15 14:17:22,1.0
4137,"League of Extraordinary Gentlemen, The",2003.0,0.0,0.0,311429.0,2097.0,2836.0,2011-03-08 05:57:04,1.0
4138,Distant Lights (Lichter),2003.0,3.0,1.0,351238.0,2107.0,2859.0,2011-03-10 04:21:29,1.0
4139,Dead Like Me,2003.0,3.0,0.0,348913.0,2167.0,3024.0,2011-04-08 13:19:09,1.0
4140,Daredevil,2003.0,0.0,0.0,287978.0,2193.0,3072.0,2011-04-17 17:13:44,1.0
4141,In the Cut,2003.0,3.0,0.0,199626.0,2262.0,3167.0,2011-05-01 13:14:07,1.0
4142,A Tale of Two Sisters,2003.0,3.0,0.0,365376.0,2320.0,3337.0,2011-05-20 21:04:53,1.0
4143,Thirteen,2003.0,3.0,0.0,328538.0,2380.0,3477.0,2011-06-10 18:17:58,1.0
4144,Undead,2003.0,3.0,0.0,339840.0,2381.0,3480.0,2011-06-10 20:41:05,1.0
4145,Big Fish,2003.0,1.0,0.0,319061.0,2402.0,3519.0,2011-06-16 21:30:46,1.0
4146,"Barbarian Invasions, The",2003.0,3.0,0.0,338135.0,2499.0,3679.0,2011-07-07 06:49:27,1.0
4147,Something&#39;s Gotta Give,2003.0,3.0,1.0,337741.0,2500.0,3681.0,2011-07-07 07:18:35,1.0
4148,Prey for Rock &amp; Roll,2003.0,3.0,1.0,307351.0,2510.0,3692.0,2011-07-07 08:40:46,1.0
4149,Dogville,2003.0,3.0,0.0,276919.0,2515.0,3731.0,2011-07-11 13:26:44,1.0
4150,Shattered Glass,2003.0,2.0,0.0,323944.0,2521.0,3746.0,2011-07-12 18:03:58,1.0
4151,Sunset Story,2003.0,3.0,0.0,368310.0,2564.0,3815.0,2011-07-22 17:51:08,1.0
4152,House of Sand and Fog,2003.0,3.0,0.0,315983.0,2611.0,3919.0,2011-08-14 00:48:02,1.0
4153,2LDK,2003.0,3.0,0.0,362387.0,2741.0,4130.0,2011-10-06 14:51:12,1.0
4154,Final Destination 2,2003.0,3.0,0.0,309593.0,2821.0,4273.0,2011-11-02 23:43:32,1.0
4155,Casa de los babys,2003.0,3.0,0.0,303830.0,2844.0,4328.0,2011-11-16 14:05:56,1.0
4156,Secondhand Lions,2003.0,1.0,0.0,327137.0,2890.0,4412.0,2011-12-02 04:50:18,1.0
4157,"Dreamers, The",2003.0,2.0,1.0,309987.0,2891.0,4413.0,2011-12-02 05:00:17,1.0
4158,Tough Luck,2003.0,0.0,0.0,376263.0,2901.0,4433.0,2011-12-04 16:59:42,1.0
4159,Girl with a Pearl Earring,2003.0,3.0,0.0,335119.0,2957.0,4545.0,2011-12-26 07:15:36,1.0
4160,Peter Pan,2003.0,3.0,0.0,316396.0,2979.0,4606.0,2012-01-10 02:52:22,1.0
4161,It&#39;s Better to Be Wanted for Murder Than Not to Be Wanted at All,2003.0,1.0,1.0,339882.0,3137.0,4950.0,2012-03-22 12:14:38,1.0
4162,Scary Godmother: Halloween Spooktakular,2003.0,3.0,0.0,330859.0,3201.0,5085.0,2012-04-23 03:54:33,1.0
4163,Hulk,2003.0,1.0,0.0,286716.0,3227.0,5129.0,2012-05-05 17:31:38,1.0
4164,Charlie&#39;s Angels: Full Throttle,2003.0,3.0,0.0,305357.0,3263.0,5209.0,2012-05-16 22:15:19,1.0
4165,"School of Rock, The",2003.0,3.0,1.0,332379.0,3421.0,5511.0,2012-07-12 20:49:54,1.0
4166,Jeepers Creepers II,2003.0,3.0,0.0,301470.0,3542.0,5809.0,2012-09-23 21:56:34,1.0
4167,Terminator 3: Rise of the Machines,2003.0,3.0,0.0,181852.0,3630.0,5980.0,2012-10-27 10:16:27,1.0
4168,Wrong Turn,2003.0,3.0,0.0,295700.0,3645.0,6018.0,2012-11-02 15:58:12,1.0
4169,Daddy Day Care,2003.0,3.0,0.0,317303.0,3700.0,6144.0,2012-12-01 08:45:46,1.0
4170,Voices of a Distant Star,2003.0,0.0,0.0,370754.0,3773.0,6274.0,2012-12-26 08:59:38,1.0
4171,Mystic River,2003.0,3.0,0.0,327056.0,3848.0,6454.0,2013-01-22 15:38:22,1.0
4172,Apr&egrave;s Vous,2003.0,3.0,1.0,344604.0,3902.0,6604.0,2013-02-18 07:35:17,1.0
4173,Bon voyage,2003.0,3.0,0.0,310778.0,4035.0,6920.0,2013-04-08 22:59:51,1.0
4174,Moi et mon blanc,2003.0,1.0,0.0,377094.0,4109.0,7060.0,2013-04-27 21:14:50,1.0
4175,Dreamcatcher,2003.0,0.0,0.0,285531.0,4161.0,7238.0,2013-05-24 15:17:35,1.0
4176,Oldboy,2003.0,1.0,0.0,364569.0,4183.0,7286.0,2013-05-30 17:29:52,1.0
4177,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003.0,0.0,0.0,368667.0,4184.0,7287.0,2013-05-30 22:37:52,1.0
4178,Coffee and Cigarettes,2003.0,3.0,0.0,379217.0,4302.0,7578.0,2013-07-03 02:06:07,1.0
4179,"Mother, The",2003.0,3.0,0.0,323298.0,4349.0,7712.0,2013-07-15 02:47:17,1.0
4180,Cradle 2 the Grave,2003.0,1.0,0.0,306685.0,4378.0,7794.0,2013-07-21 14:11:54,1.0
4181,Ong-bak,2003.0,0.0,0.0,368909.0,5141.0,9382.0,2014-02-06 18:21:56,1.0
4182,Camp,2003.0,3.0,0.0,342167.0,4511.0,8113.0,2013-08-27 11:19:13,1.0
4183,Timeline,2003.0,1.0,0.0,300556.0,4502.0,8090.0,2013-08-24 02:52:41,1.0
4184,Pride and Prejudice,2003.0,3.0,0.0,366920.0,4562.0,8231.0,2013-09-12 23:13:19,1.0
4185,De gr&oslash;nne slagtere (&#39;Green Butchers&#39;),2003.0,1.0,0.0,342492.0,4723.0,8516.0,2013-10-20 17:05:34,1.0
4186,Malibu Spring Break,2003.0,3.0,0.0,379363.0,4745.0,8566.0,2013-10-28 06:45:48,1.0
4187,2 Fast 2 Furious,2003.0,1.0,0.0,322259.0,4820.0,8753.0,2013-11-13 19:38:28,1.0
4188,"Forest for the Trees, The",2003.0,3.0,0.0,386862.0,4829.0,8769.0,2013-11-15 05:37:36,1.0
4189,21 grams,2003.0,3.0,1.0,315733.0,4845.0,8788.0,2013-11-17 01:52:18,1.0
4190,Darkness Falls,2003.0,1.0,0.0,282209.0,4868.0,8829.0,2013-11-24 00:33:25,1.0
4191,"Spring, Summer, Fall, Winter... and Spring",2003.0,1.0,0.0,374546.0,4938.0,8959.0,2013-12-11 06:23:18,1.0
4192,House of the Dead,2003.0,2.0,0.0,317676.0,5056.0,9155.0,2014-01-08 18:10:36,1.0
4193,Elephant,2003.0,3.0,0.0,363589.0,5107.0,9311.0,2014-01-25 22:19:08,1.0
4194,"Heung joh chow heung yau chow (Turn Left, Turn Right)",2003.0,3.0,1.0,367174.0,5278.0,9655.0,2014-03-12 18:24:29,1.0
4195,"Man Who Copied, The",2003.0,2.0,0.0,367859.0,5289.0,9689.0,2014-03-16 22:54:26,1.0
4196,Gothika,2003.0,3.0,0.0,348836.0,5360.0,9837.0,2014-04-04 15:25:15,1.0
4197,High Roller: The Stu Ungar Story,2003.0,3.0,1.0,338467.0,5419.0,10003.0,2014-04-25 00:42:41,1.0
